PDB ID, Region within RBD, Delphi Electrostatic Potential
7nxb,region_3,30.476785253506108
7nxb,region_4,-54.79665660824541
7nxb,region_5,34.97052285679026
7nxb,region_6,-6.155749909454073
7nxb,region_7,0
7nxb,region_8,62.47358811972048
7nxb,region_9,-40.614427242825634
7nxb,region_10,-78.51233959671022
7nxb,region_11,-14.501288183111441
7nxb,region_12,174.41250583194108
7nxb,region_13,10.46320046497327
7nxb,region_14,35.92276855177545
7nxb,region_15,-59.08764265703955
7nxb,region_16,38.993451123217554
7nxb,region_17,-42.42883589053289
7nxb,region_18,-27.07170795152777
7nxb,region_19,39.98571920540053
7or9,region_1,-37.94365969476764
7or9,region_2,53.34845099993599
7or9,region_3,58.452927099556746
7or9,region_4,-16.24604648501964
7or9,region_5,8.174506092147144
7or9,region_6,59.472792006444365
7or9,region_7,0
7or9,region_8,40.22986654865293
7or9,region_9,11.829867028132384
7or9,region_10,-92.69325732691054
7or9,region_11,14.186119683572493
7or9,region_12,93.62044336506513
7or9,region_13,-5.596716553639986
7or9,region_14,95.53967641598882
7or9,region_15,-52.97063333816776
7or9,region_16,-193.77976766546462
7or9,region_17,31.911615111190642
7or9,region_18,31.76474342308914
7or9,region_19,33.6832340139015
7ora,region_1,119.52805808697057
7ora,region_2,65.58211201369308
7ora,region_3,62.25173480740537
7ora,region_4,-115.62993561553665
7ora,region_5,92.6547307630282
7ora,region_6,-24.808859192340602
7ora,region_7,0
7ora,region_8,56.91390521901372
7ora,region_9,-14.503087212211195
7ora,region_10,-89.22498385981564
7ora,region_11,-11.822923395866367
7ora,region_12,-161.69062111572168
7ora,region_13,44.40544048424216
7ora,region_14,41.70258870310625
7ora,region_15,48.55598721288081
7ora,region_16,-121.84977038546597
7ora,region_17,-71.58665126456921
7ora,region_18,-10.086030155024549
7ora,region_19,52.54094692436391
7orb,region_1,-64.06572889529322
7orb,region_2,61.9119571464172
7orb,region_3,77.06487667536825
7orb,region_4,-64.94334039517648
7orb,region_5,12.360913539588942
7orb,region_6,-85.27784955100444
7orb,region_7,-59.660744304286546
7orb,region_8,9.026049633262227
7orb,region_9,22.38266176511335
7orb,region_10,-104.34243428362288
7orb,region_11,3.2960384090458295
7orb,region_12,128.76439561949542
7orb,region_13,14.050218171410293
7orb,region_14,1.2544568352360876
7orb,region_15,-28.472693304693667
7orb,region_16,-33.79695773194336
7orb,region_17,19.477022882872426
7orb,region_18,8.134584512293724
7r6w,region_1,-67.15057183852485
7r6w,region_2,116.22150911570606
7r6w,region_3,4.690350714478129
7r6w,region_4,-129.2354575678353
7r6w,region_5,-5.786718351731727
7r6w,region_6,-54.35123811292644
7r6w,region_7,0
7r6w,region_8,64.98385280666652
7r6w,region_9,14.63188753511141
7r6w,region_10,-107.45627270353432
7r6w,region_11,-8.481618985141221
7r6w,region_12,0.033576249702285565
7r6w,region_13,5.7498717607815095
7r6w,region_14,4.9850546895888215
7r6w,region_15,-43.86530377675549
7r6w,region_16,-220.85561000630997
7r6w,region_17,36.62154960432997
7r6w,region_18,50.967934380857976
7r6w,region_19,-24.92898575675919
7r6x,region_1,-34.06412912461704
7r6x,region_2,-116.64608509988896
7r6x,region_3,-3.2360601502871233
7r6x,region_4,-79.87091719195516
7r6x,region_5,-35.885819426326776
7r6x,region_6,29.373127290119584
7r6x,region_7,71.47355021378114
7r6x,region_8,0
7r6x,region_9,28.990869188056287
7r6x,region_10,47.64807832581878
7r6x,region_11,-180.16035323423625
7r6x,region_12,-1.9562748449586087
7r6x,region_13,-51.73614300887689
7r6x,region_14,127.17399158486703
7r6x,region_15,-49.09224863733236
7r6x,region_16,-56.13303581198382
7r6x,region_17,-65.85132764549286
7r6x,region_18,16.456864394861498
7r6x,region_19,-28.19696153989726
7r6x,region_20,-46.13797045113668
7r7n,region_1,-37.94401403472772
7r7n,region_2,21.84374665586807
7r7n,region_3,395.7515404084706
7r7n,region_4,22.940592703577394
7r7n,region_5,28.88600121047027
7r7n,region_6,74.58675094821365
7r7n,region_7,0
7r7n,region_8,197.13596129996577
7r7n,region_9,62.37002135042477
7r7n,region_10,-100.26856733667466
7r7n,region_11,18.696421980861142
7r7n,region_12,-3.98835962456938
7r7n,region_13,77.950102257055
7r7n,region_14,-21.4433830789431
7r7n,region_15,-71.51753420909492
7r7n,region_16,42.1854933101978
7r7n,region_17,43.99655896836559
7r7n,region_18,0.3955335345636537
